date,time,to_minutes,slots,car1,car2,car3,car4,car5,car6,car7,car8,holiday
25:42:37,07:14:59,434.9833333333,0,8,18,38,16,16,20,35,22,N
25:42:37,07:21:10,441.1666666667,0,8,18,37,16,16,20,35,22,N
25:42:37,07:27:21,447.35,0,8,18,40,16,17,21,36,22,N
25:42:37,07:33:32,453.5333333333,0,8,18,40,16,18,21,36,22,N
25:42:37,07:39:43,459.7166666667,0,8,18,41,16,18,21,36,23,N
25:42:37,07:45:53,465.8833333333,0,8,18,42,16,19,22,35,23,N
25:42:37,07:53:06,473.1,0,8,19,44,16,20,22,37,23,N
25:42:37,07:59:17,479.2833333333,0,8,19,44,17,22,23,37,23,N
25:42:37,08:05:27,485.45,1,8,19,45,17,23,23,37,24,N
25:42:37,08:11:36,491.6,1,8,19,46,17,24,24,37,24,N
25:42:37,08:17:46,497.7666666667,1,8,19,48,17,24,25,37,24,N
25:42:37,08:23:56,503.9333333333,1,8,19,48,18,25,25,37,24,N
25:42:37,08:30:11,510.1833333333,1,8,20,50,18,25,30,37,24,N
25:42:37,08:36:22,516.3666666667,1,9,20,50,18,27,25,36,24,N
25:42:37,08:42:32,522.5333333333,1,9,20,50,18,28,26,37,24,N
25:42:37,08:48:43,528.7166666667,1,9,21,51,18,29,31,37,24,N
25:42:37,08:54:52,534.8666666667,1,9,21,51,18,29,31,37,24,N
25:42:37,09:01:02,541.0333333333,2,9,21,55,18,29,25,38,24,N
25:42:37,09:07:11,547.1833333333,2,9,22,51,18,29,26,38,24,N
25:42:37,09:13:27,553.45,2,9,22,53,18,32,25,38,25,N
25:42:37,09:19:39,559.65,2,10,22,53,18,30,26,38,25,N
25:42:37,09:25:49,565.8166666667,2,10,23,54,18,30,25,39,25,N
25:42:37,09:31:59,571.9833333333,2,10,23,57,18,31,25,39,25,N
25:42:37,09:38:08,578.1333333333,2,10,23,55,19,30,25,39,25,N
25:42:37,09:44:20,584.3333333333,2,10,24,57,19,31,25,40,26,N
25:42:37,09:50:29,590.4833333333,2,10,24,58,19,30,25,40,26,N
25:42:37,09:56:39,596.65,2,10,24,54,19,30,24,40,26,N
25:42:37,10:02:50,602.8333333333,3,10,24,57,19,31,24,40,26,N
25:42:37,10:08:59,608.9833333333,3,10,25,57,19,30,24,40,26,N
25:42:37,10:15:08,615.1333333333,3,10,25,56,19,30,24,40,26,N
25:42:37,10:21:18,621.3,3,11,25,55,19,30,24,40,26,N
25:42:37,10:27:29,627.4833333333,3,11,25,53,19,32,25,40,26,N
25:42:37,10:33:39,633.65,3,11,25,53,19,30,25,40,26,N
25:42:37,10:39:50,639.8333333333,3,11,25,58,19,30,25,40,27,N
25:42:37,10:49:20,649.3333333333,3,11,25,55,19,28,26,40,27,N
25:42:37,10:55:28,655.4666666667,3,11,25,55,19,27,26,39,27,N
25:42:37,11:01:37,661.6166666667,4,11,25,55,19,26,26,39,27,N
25:42:37,11:07:47,667.7833333333,4,11,25,54,19,26,26,39,27,N
25:42:37,11:13:57,673.95,4,12,25,54,19,25,27,39,27,N
25:42:37,11:20:06,680.1,4,12,25,54,19,24,27,39,27,N
25:42:37,11:26:16,686.2666666667,4,11,25,55,19,24,26,40,27,N
25:42:37,11:32:26,692.4333333333,4,12,25,54,19,24,26,40,27,N
25:42:37,11:38:42,698.7,4,11,25,54,19,24,27,39,27,N
25:42:37,11:44:52,704.8666666667,4,11,25,54,19,24,27,40,27,N
25:42:37,11:51:02,711.0333333333,4,12,25,54,19,24,27,40,27,N
25:42:37,11:57:12,717.2,4,11,25,57,19,24,26,40,27,N
25:42:37,12:03:21,723.35,5,11,25,54,19,23,26,40,27,N
25:42:37,12:09:32,729.5333333333,5,11,25,49,19,23,26,39,28,N
25:42:37,12:15:46,735.7666666667,5,11,25,49,19,23,26,39,27,N
25:42:37,12:21:56,741.9333333333,5,11,25,50,19,22,26,39,28,N
25:42:37,12:28:07,748.1166666667,5,11,25,50,19,22,26,39,27,N
25:42:37,12:34:16,754.2666666667,5,11,25,49,19,21,26,39,27,N
25:42:37,12:40:27,760.45,5,10,25,46,19,20,26,39,27,N
25:42:37,12:47:42,767.7,5,10,24,45,19,20,26,39,27,N
25:42:37,12:53:52,773.8666666667,5,10,24,45,18,19,25,39,27,N
25:42:37,13:00:01,780.0166666667,6,10,24,45,18,19,25,38,27,N
25:42:37,13:06:11,786.1833333333,6,10,24,45,18,19,25,38,28,N
25:42:37,13:12:22,792.3666666667,6,10,24,43,18,19,25,38,28,N
25:42:37,13:18:34,798.5666666667,6,10,24,46,18,19,25,38,27,N
25:42:37,13:24:45,804.75,6,10,24,46,18,19,24,38,27,N
25:42:37,13:30:55,810.9166666667,6,10,24,46,18,19,24,38,27,N
25:42:37,13:37:06,817.1,6,10,24,45,18,19,24,38,27,N
25:42:37,13:43:16,823.2666666667,6,10,24,46,18,19,24,38,27,N
25:42:37,13:49:26,829.4333333333,6,10,23,46,18,19,24,38,28,N
25:42:37,13:55:37,835.6166666667,6,10,23,46,18,18,24,37,28,N
25:42:37,14:01:47,841.7833333333,7,10,23,47,18,18,25,37,28,N
25:42:37,14:07:57,847.95,7,10,23,44,18,18,25,36,28,N
25:42:37,14:14:07,854.1166666667,7,10,23,44,18,18,24,36,28,N
25:42:37,14:20:17,860.2833333333,7,10,23,44,18,18,25,36,28,N
25:42:37,14:26:28,866.4666666667,7,10,23,44,18,18,24,37,28,N
25:42:37,14:32:38,872.6333333333,7,10,23,44,18,18,24,36,28,N
25:42:37,14:38:48,878.8,7,10,23,43,18,18,24,36,28,N
25:42:37,14:45:00,885,7,10,23,43,18,18,24,36,28,N
25:42:37,14:51:16,891.2666666667,7,11,23,43,18,18,24,36,28,N
25:42:37,14:57:26,897.4333333333,7,11,23,43,18,18,24,36,28,N
25:42:37,15:03:37,903.6166666667,8,11,23,43,18,18,24,36,28,N
25:42:37,15:09:48,909.8,8,11,23,43,18,18,24,36,28,N
25:42:37,15:15:59,915.9833333333,8,11,23,44,18,18,24,36,28,N
25:42:37,15:22:09,922.15,8,11,23,44,18,18,24,36,28,N
25:42:37,15:28:19,928.3166666667,8,11,23,43,18,18,24,36,28,N
25:42:37,15:53:37,953.6166666667,8,11,23,45,18,18,24,37,28,N
25:42:37,15:59:48,959.8,8,11,23,45,19,18,25,37,28,N
25:42:37,16:05:59,965.9833333333,9,11,23,45,19,18,25,37,28,N
25:42:37,16:12:08,972.1333333333,9,11,23,44,19,18,25,37,28,N
25:42:37,16:18:20,978.3333333333,9,11,23,46,19,18,25,37,28,N
25:42:37,16:24:34,984.5666666667,9,11,23,48,19,18,26,38,28,N
25:42:37,16:30:45,990.75,9,11,23,46,19,18,26,38,28,N
25:42:37,16:37:00,997,9,11,24,47,19,18,27,38,28,N
25:42:37,16:43:15,1003.25,9,11,23,48,19,18,26,38,29,N
25:42:37,16:49:32,1009.5333333333,9,11,24,46,19,18,27,38,29,N
25:42:37,16:55:49,1015.8166666667,9,11,24,46,19,18,28,38,29,N
25:42:37,17:03:02,1023.0333333333,10,11,24,48,20,18,28,39,29,N
25:42:37,17:09:12,1029.2,10,11,24,48,23,18,30,39,29,N
25:42:37,17:15:24,1035.4,10,11,24,48,23,19,30,39,29,N
25:42:37,17:21:35,1041.5833333333,10,11,24,47,26,19,32,39,29,N
25:42:37,17:27:45,1047.75,10,11,24,48,28,19,33,39,29,N
25:42:37,17:33:54,1053.9,10,11,24,49,29,19,39,40,30,N
25:42:37,17:40:05,1060.0833333333,10,11,24,49,30,19,41,40,30,N
25:42:37,17:46:15,1066.25,10,11,24,49,30,20,34,40,30,N
25:42:37,17:52:28,1072.4666666667,10,11,24,51,30,19,35,41,30,N
25:42:37,17:58:39,1078.65,10,11,24,52,30,19,36,41,30,N
25:42:37,18:04:51,1084.85,11,11,24,51,30,19,35,41,31,N
25:42:37,18:11:00,1091,11,11,24,52,32,20,35,41,31,N
25:42:37,18:17:11,1097.1833333333,11,11,24,53,31,20,36,41,34,N
25:42:37,18:23:22,1103.3666666667,11,11,24,53,31,20,36,42,35,N
25:42:37,18:29:32,1109.5333333333,11,11,24,52,32,20,36,42,35,N
25:42:37,18:35:42,1115.7,11,11,24,53,34,20,36,41,36,N
25:42:37,18:41:53,1121.8833333333,11,11,24,53,35,20,36,42,36,N
25:42:37,18:48:04,1128.0666666667,11,11,24,52,35,20,36,42,36,N
25:42:37,18:54:14,1134.2333333333,11,11,23,51,34,20,35,42,36,N
25:42:37,19:00:25,1140.4166666667,12,12,24,51,34,20,35,42,36,N
25:42:37,19:06:34,1146.5666666667,12,10,24,50,34,21,41,42,36,N
25:42:37,19:12:46,1152.7666666667,12,10,24,50,33,21,34,42,33,N
25:42:37,19:18:56,1158.9333333333,12,10,24,50,32,21,34,42,32,N
25:42:37,19:25:07,1165.1166666667,12,10,24,49,31,21,34,42,33,N
25:42:37,19:31:17,1171.2833333333,12,10,23,49,31,21,34,43,33,N
25:42:37,19:37:28,1177.4666666667,12,10,23,49,32,21,34,43,33,N
25:42:37,19:43:39,1183.65,12,10,23,48,32,21,34,43,31,N
25:42:37,19:49:49,1189.8166666667,12,10,23,48,31,21,34,42,31,N
25:42:37,19:56:05,1196.0833333333,12,10,23,47,31,20,34,41,31,N
25:42:37,20:02:22,1202.3666666667,13,10,23,46,30,20,33,41,31,N
25:42:37,20:08:34,1208.5666666667,13,10,23,47,31,20,33,41,30,N
25:42:37,20:14:44,1214.7333333333,13,10,22,47,30,20,33,41,29,N
25:42:37,20:21:07,1221.1166666667,13,10,22,47,30,20,32,41,29,N
25:42:37,20:27:18,1227.3,13,9,22,46,29,20,37,42,29,N
25:42:37,20:33:29,1233.4833333333,13,9,22,46,29,20,30,41,29,N
25:42:37,20:39:40,1239.6666666667,13,9,22,46,28,20,30,41,28,N
25:42:37,20:45:50,1245.8333333333,13,9,21,45,27,20,30,40,28,N
25:42:37,20:52:07,1252.1166666667,13,9,21,44,26,20,29,39,27,N
25:42:37,20:58:18,1258.3,13,9,21,44,26,19,29,40,27,N
